uid,body,title,url,newspaper_uid,host,_tokens_title,_tokens_body
565a358a12608a98554e8c181fd8b57a,"La Fiscalía de Ciudad de México ha frenado la comparecencia de la exdirectora del Metro Florencia Serranía por la tragedia de la Línea 12. El llamado a declarar se había dado a conocer la semana pasada, después de que un grupo de víctimas solicitara que una rendición de cuentas por parte de la exfuncionaria sobre el mantenimiento que recibió la línea del transporte antes que de colapsara dejando 26 personas muertas y un centenar de heridos. La exdirectora del Sistema de Transporte Colectivo Metro no será citada a rendir entrevista por el caso de la Línea 12 ya que la Fiscalía dice se pueden violar sus derechos humanos, anunció en Twitter este domingo Teófilo Benítez, abogado de un grupo de afectados por el derrumbe del 3 de mayo de 2021.",La Fiscalía de Ciudad de México frena la comparecencia de Florencia Serranía por la tragedia de la Línea 12,https://elpais.com/mexico/2022-07-11/la-fiscalia-de-ciudad-de-mexico-frena-la-comparecencia-de-florencia-serrania-por-la-tragedia-de-la-linea-12.html,elpais,elpais.com,9,60
e26fb1c3c9dca08f3461c3bd7a2617d7,"Cuando María del Mar Betancur abre los ojos encuentra un sobrecito de plástico con su nombre, un pedazo de cuarzo rosado y cuatro hongos secos en su interior. En esta cabaña de madera, en un rincón del idílico Santa Elena, un corregimiento de Medellín, huele a palosanto e incienso. Aquí no suena a ciudad. Como ella, otras once personas, sentadas en círculo sacan del paquete los funguis mágicos y los toquetean con curiosidad. Pónganles una intención, recuerda Victoria Cubillos Ortega, de 28 años. Ella es una de los cinco psicólogos que acompañará esta sesión de terapia psicodélica grupal. Piensen qué quieren que les muestren los honguitos, dice. Mientras, cada uno de sus consultantes mastica a conciencia las setas. Para algunos, es la primera vez y esta es la alternativa después de probarlo todo. Otros ya son veteranos. Ahora sí, disfruten del viaje.",Terapia psicodélica: hongos alucinógenos contra la depresión,https://elpais.com/america-colombia/2022-07-11/terapia-psicodelica-hongos-alucinogenos-contra-la-depresion.html,elpais,elpais.com,5,65
545b2e63042118130b73271b7f7fe7d8,"Se acercan las vacaciones y lo primero en lo que muchos pensamos es en la playa. Relajarnos bajo una palapa, tomar una bebida fría y disfrutar del sonido de las olas para, luego, refrescarnos en el agua del mar o en la alberca. Si ya estás a nada de irte, pero aún no tienes un traje de baño, pues estás insegura en cómo lucirá en tu cuerpo, ahora no tienes nada de qué preocuparte, porque en EL PAÍS Escaparate hemos reunido cinco trajes de baño con control de abdomen que se te verán increíbles en tus vacaciones, que ocultarán eso que no te gusta y resaltarán lo mejor de tu figura. ¿Cuál eliges?",Cinco trajes de baño con control de abdomen top ventas en Amazon México,https://elpais.com/mexico/escaparate/2022-06-19/cinco-trajes-de-bano-con-control-de-abdomen-top-ventas-en-amazon-mexico.html,elpais,elpais.com,9,48
25627ea6a7068ddc55bfcd22bc9470c8,"Tras un buen arranque de Mundial y una tiritona que duró más de lo deseado, Ferrari inició una recuperación el domingo pasado, en Silverstone, escenario del primer triunfo en la Fórmula 1 de Carlos Sainz. Una semana después se confirma que no hay manera humana de que la paz se instale en el garaje de la marca de Maranello, que esta vez, en el Red Bull Ring, tenía una ocasión de oro para comenzar a meterle el miedo en el cuerpo al equipo energético, y a punto estuvo la cosa para acabar el peor de los dramas. Completadas tres cuartas partes del Gran Premio de Austria, Charles Leclerc y Sainz tenían el segundo doblete de la Scuderia prácticamente en el zurrón, cuando el propulsor del monoplaza del madrileño reventó. Nunca es buen momento para que el motor se rompa, pero la cosa es todavía más cruel cuando la desgracia te impide subir a un podio que parecía pan comido.",Leclerc gana sobrado y Sainz sale quemado en el Gran Premio de Austria,https://elpais.com/deportes/2022-07-10/leclerc-gana-sobrado-sainz-sale-quemado.html,elpais,elpais.com,9,80
1f8d5686918d9475b8597bf2456d6309,"Los seguidores de Christina Rosenvinge están de enhorabuena: los productores de Safo le han confeccionado a la cantautora madrileña un concierto dramatizado a su medida. María Folguera, coautora del espectáculo musical estrenado esta semana en el Festival de Teatro Clásico de Mérida, entrelaza los versos de la poetisa de Mitilene musicalizados por Rosenvinge con una serie de escenas corales, soliloquios y dúos en los cuales la protagonista habla de sus anhelos, dialoga con sus amadas e ironiza sobre la versión que de su vida ofreció Ovidio. Marta Pazos, autora de la puesta en escena, ha trenzado un montaje colorista, en el que la iluminación solar de Nuno Meira y el vestuario de Pier Paolo Álvaro hablan a veces más alto que el texto.",La Safo de Christina Rosenvinge no convence,https://elpais.com/babelia/2022-07-09/la-safo-de-christina-rosevinge-se-queda-en-tierra-de-nadie.html,elpais,elpais.com,3,65
2e3318a8af5571abc3b38391ffc9bf36,"La Organización para la Cooperación y el Desarrollo Económicos advierte que la entrada en vigor del nuevo marco fiscal internacional, incluyendo la aplicación de un impuesto de sociedades mínimo del 15% para evitar la elusión fiscal de las multinacionales, presenta un ligero retraso y todo apunta a que tendrá lugar en 2024, en vez de en 2023 como se había previsto. Así lo señala el secretario general del organismo, Mathias Cormann, en un informe dirigido a los ministros de Finanzas del G-20 antes de la reunión que estos mantendrán en Indonesia el próximo fin de semana. ",La OCDE avisa que el impuesto mínimo del 15% para las multinacionales avanza con un ligero retraso,https://elpais.com/economia/2022-07-11/la-ocde-avisa-que-el-impuesto-minimo-del-15-para-las-multinacionales-avanza-con-un-ligero-retraso.html,elpais,elpais.com,7,43
81d0177b15f82cd0be8df92684954e2e,"Hace 49 años el periodista Julio Scherer, encaramado en la parte posterior de un jeep, describió en el periódico Excélsior una escena ocurrida en las montañas de la provincia de Guangxi, en China. A bordo del vehículo iban Chou En-lai, el primer ministro de Mao Tse-tung y, a su lado, el presidente mexicano, Luis Echeverría. El automóvil reptaba los sinuosos caminos de terracería rumbo a Dazhai. Con la mirada fija en el precipicio, el mandatario mexicano, el primero en visitar el país asiático, dijo: Si tuviéramos un accidente, los que venimos con usted pasaríamos a la historia.","Luis Echeverría, el gran represor de México muere impune a los 100 años",https://elpais.com/mexico/2022-07-09/luis-echeverria-el-presidente-de-mexico-que-murio-impune.html,elpais,elpais.com,8,51
6434d1470127e927af77cdc2e28f0540,"Jordi fue de niño el hijo de Danny, la madre que a ojos de los barcelonistas distantes con Cruyff apuntaba el nombre de aquellos jugadores que no le pasaban la pelota a su hijo en los partidos del filial, la misma a la que se conocía como Marilyn por su cabellera de color platino que tanto relucía en el palco de puro y copa del Miniestadi. El mismo Jordi pasó a ser el hijo de Johan desde que debutó en el Camp Nou y se convirtió en un futbolista profesional que llegó a jugar en el Manchester United después de marcar goles tan bellos y decisivos como aquel de San Mamés que clasificó al Barcelona para la Copa de la UEFA al finalizar la temporada 1994-1995. Alrededor del valor y la identidad de un muy buen jugador como Jordi Cruyff siempre ha habido mucho debate hasta que se ha convertido en un miembro relevante de la secretaria técnica del Barça. Hoy su palabra es muy escuchada en el Camp Nou.",El equilibrio de Jordi Cruyff,https://elpais.com/deportes/2022-07-11/el-equilibrio-de-jordi-cruyff.html,elpais,elpais.com,3,79
46edf94e9039acf828c70734187dc7e8,"El papa Francisco urge a los jóvenes a consumir menos carne para comprometerse con una ecología integral y romper esta tendencia autodestructiva generada por el consumismo. En una carta dirigida este lunes a los participantes de la EU Youth Conference reunidos en Praga (República Checa) del 11 al 13 de julio de 2022 para debatir, entre otras cuestiones, sobre la sostenibilidad, el Papa ha reivindicado una vida digna y sobria, sin lujos ni derroches, para que todos puedan habitar el mundo con dignidad. En esa misiva, Francisco también ha puesto el acento sobre el impacto medioambiental que genera la producción cárnica y el uso de energía no renovable. Es urgente reducir el consumo no solo de combustibles fósiles sino también de muchas cosas superfluas; y asimismo, en ciertas zonas del mundo, conviene consumir menos carne, esto también puede ayudar a salvar el medio ambiente.",El Papa urge a los jóvenes a comer menos carne para salvar el medio ambiente,https://elpais.com/clima-y-medio-ambiente/2022-07-11/el-papa-urge-a-los-jovenes-a-comer-menos-carne-para-salvar-el-medio-ambiente.html,elpais,elpais.com,8,68
801ead909974a47e8298593d4e71678e,"La primera ministra francesa, Élisabeth Borne, superó este lunes con facilidad la primera moción de censura contra su Gobierno, pese a no contar ya con la mayoría absoluta en la Asamblea Nacional. La alianza de izquierdas Nupes se quedó sola en la votación a favor de una iniciativa que presentó como una moción de desconfianza hacia el Ejecutivo y un momento de clarificación de las fuerzas de oposición, tras la negativa de Borne a someter su Gabinete a un voto de confianza cuando, la semana pasada, presentó su hoja de ruta ante la Asamblea Nacional.",El Gobierno de Macron supera con facilidad la moción de censura de la izquierda,https://elpais.com/internacional/2022-07-11/el-gobierno-de-macron-supera-con-facilidad-la-mocion-de-censura-de-la-izquierda.html,elpais,elpais.com,7,45
4a22af7eaa78e7c7209e05e7e305fb79,"Quien diga que no le importa la edad, miente. Claro que me gustaría ser joven para siempre. Así de claro lo decía Sofia Vergara a este periódico hace unos años. Da igual la fuerza que tenga esta colombiana nacida el 10 de julio de 1972: la actriz y modelo no ha conseguido detener el reloj de los años. Los 50 están ya aquí. Lo que sí ha frenado la latina más poderosa de Hollywood y una de las estrellas mejor pagadas de la industria son las inevitables huellas del paso del tiempo. Buena prueba de ello está en su cuenta de Instagram, desde donde Vergara regala al mundo numerosos posados veraniegos. Vale, ahora con un bañador blanco de una pieza en lugar de los biquinis que acostumbraba a llevar en los noventa. Pero el mismo cuerpo, el mismo tono y, sobre todo, el mismo humor. Porque si hay alguna manera de entender el inusual poderío de la intérprete de Modern Family es precisamente su humor, ese que utiliza para decir las cosas claras como siempre lo hizo su personaje como Gloria Delgado, la nota de color de la familia Pritchett.","Los 50 años de Sofia Vergara, la mujer que permitió que la encasillasen para convertirse en la actriz mejor pagada de la televisión",https://elpais.com/gente/2022-07-10/los-50-anos-de-sofia-vergara-la-mujer-que-permitio-que-la-encasillasen-para-convertirse-en-la-actriz-mejor-pagada-de-la-television.html,elpais,elpais.com,11,92
a4f9bf3831a6b0aa5f534a84818f5565,"El dólar marcó su mayor subida semanal en relación el peso chileno de los últimos 13 años. La moneda de Chile fue, según la agencia Bloomberg, la tercera divisa con mayor depreciación la última semana, luego del rublo ruso y el peso colombiano­. El peso sufrió una caída de 3,98% frente al billete verde, que el pasado miércoles alcanzó su récord histórico y rozó los 1.000 pesos chilenos. El presidente, Gabriel Boric, calificó la situación de tremendamente preocupante.",El peso chileno sufre la mayor depreciación frente al dólar en 13 años,https://elpais.com/chile/2022-07-11/el-peso-chileno-sufre-la-mayor-depreciacion-frente-al-dolar-en-13-anos.html,elpais,elpais.com,8,44
efc9b6e50f48f44de04681e1783c5a88,"Next winter will be the first without Russian gas, or at least without as much as Germany was used to getting to feed its powerful industrial sector and heat the homes of many of its 83 million residents. And that means a possible rationing for which the government of Olaf Scholz, a Social Democrat, is already preparing the population. For now the measures are preventive: it is about saving as much as possible in case there is a difficult winter ahead not only due to shortages, but also due to the drastic rise in fuel prices. A ubiquitous government campaign has been encouraging people to take shorter, colder showers to try to achieve a collective consumption saving of 10% compared to previous summers.",Short showers and limited heating: Germany prepares for possible power cuts this winter,https://english.elpais.com/international/2022-07-11/short-showers-and-limited-heating-germany-prepares-for-possible-power-cuts-this-winter.html,elpais,english.elpais.com,13,115
4f326eb31fe460449a2a48742eba8705,"Las películas y las series se ven. Y, luego, se debaten en bares, casas y oficinas. En esas charlas, cualquiera habrá escuchado una teoría recurrente: cine y televisión se parecen cada vez más y los mismos creadores pasan de uno a otra y viceversa. Tanto que festivales históricos como Cannes o Venecia han abierto sus puertas a los productos para pantalla pequeña y la Academia española llegó a plantearse premiarlos en los Goya, aunque finalmente lo descartó. Resulta, sin embargo, que un reciente informe muestra justo lo contrario. Solo el 11% de los directores y el 7% de los guionistas trabajó para ambos formatos entre 2015 y 2020, según un estudio del Observatorio Audiovisual Europeo, basado en las fichas online de más de 30.000 creadores. Más que una alianza, parece que cine y televisión ofrecen una disyuntiva.",Cine y series: los datos prueban que no son universos tan conectados como parece,https://elpais.com/television/2022-07-11/cine-y-series-los-datos-prueban-que-no-son-universos-tan-conectados-como-parece.html,elpais,elpais.com,8,68
b7178262d31dcdcd1663bcc4999287f2,"La amplia mayoría en la Cámara alta obtenida el domingo en las urnas por el gobernante Partido Liberal Democrático (PLD), la formación del ex primer ministro asesinado Shinzo Abe, confirmada este lunes por los resultados oficiales, abre la puerta a un cambio histórico en Japón: el del principio del fin del pacifismo impuesto por los vencedores de la II Guerra Mundial a una nación derrotada. El país al que las bombas de Hiroshima y Nagasaki terminaron por poner de rodillas se vio forzado a promulgar en 1946 una Constitución que aún hoy le prohíbe cualquier acto bélico. Acabar con lo que una parte de los japoneses percibe como un anacronismo fue uno de los objetivos de Abe hasta su asesinato el pasado viernes. Este lunes, el primer ministro, Fumio Kishida, asumió ese polémico legado y prometió acabar las tareas inconclusas de Abe: entre ellas, cambiar la Ley Fundamental del país para aumentar sus capacidades militares.",La victoria electoral del partido de Shinzo Abe abre la puerta a reformar la Constitución pacifista de Japón,https://elpais.com/internacional/2022-07-11/la-victoria-electoral-del-partido-de-shinzo-abe-abre-la-puerta-a-reformar-la-constitucion-pacifista-de-japon.html,elpais,elpais.com,11,83
e46f96c9fb991664c79e4deb43219cf7,"Al final, encuentras el sentido a todo esto: hemos sobrevivido a los cinco días de Mad Cool, nos sentimos más endurecidos en lo físico y en lo emocional que hace una semana. Hemos derrotado a los precios de Uber, a las esperas de dos horas para sentarte en un taxi, a caminar 20 minutos a las 3 de la madrugada para coger un metro que te deja a una hora de tu casa... Lo hemos conseguido. Hemos crecido como personas. Hasta damos por buena la elevada inversión económica. El instante de felicidad es demasiado breve teniendo en cuenta lo duro que ha sido el camino hasta aquí, pero ha compensado. Y ya que hemos pasado la exigente prueba podemos pedir para el año que viene que nos hagan el regreso a casa más agradable. Falta un año para comprobarlo...",Huracán Nathy Peluso cierra a lo grande el Mad Cool de la tortuosa vuelta a casa,https://elpais.com/cultura/2022-07-11/huracan-nathy-peluso-cierra-a-lo-grande-el-mad-cool-de-la-tortuosa-vuelta-a-casa.html,elpais,elpais.com,10,61
1a0089a860008fbf23a183f02653bd5e,"A principios de mayo, Jorge Stolfi, catedrático de Ciencias de la Computación en la Universidad de Campinas (Brasil), puso este tuit en inglés: Todo científico de la computación debería poder ver que las criptomonedas son sistemas de pago totalmente disfuncionales y que la tecnología de blockchain (incluídos los contratos inteligentes) es un fraude tecnológico. ¿Podrían decirlo en voz alta?. Stolfi tiene ahora 9.400 seguidores. Entonces tenía menos. Para el discreto mundo de las ciencias de la computación, los 2.000 retuits y 7.000 likes que recibió le hicieron viral.","Soy catedrático de informática. Como mis colegas, sé que la tecnología de bitcoin es basura",https://elpais.com/tecnologia/2022-07-06/soy-catedratico-de-informatica-como-mis-colegas-se-que-la-tecnologia-de-bitcoin-es-basura.html,elpais,elpais.com,6,43
760ec169c3e4b2dc83aed0a1ebe90ad8,"Los jóvenes que nacieron en 2005, cuando se aprobó el matrimonio igualitario en España, cumplirán la mayoría de edad el año que viene. Se trata de una generación que ha crecido en un clima de ampliación constante de derechos para el colectivo LGTBI: después del matrimonio, se aprobó en 2007 la norma relativa a la identidad de género y, hace una semana, salía del Consejo de Ministros el anteproyecto de la ley trans; sin contar con las numerosas legislaciones autonómicas. Esos cambios legales, que han ayudado a visibilizar y normalizar la diversidad sexual, son fruto de la lucha de las generaciones anteriores, que crecieron en un entorno diametralmente opuesto al de los jóvenes actuales: perseguidos y acosados por leyes lgtbifóbicas, como la franquista sobre peligrosidad y rehabilitación social aprobada en 1970.",¿Existe brecha generacional en el colectivo LGTBI? De la lucha por los derechos al debate identitario,https://elpais.com/sociedad/2022-07-07/existe-brecha-generacional-en-el-colectivo-lgtbi-de-la-lucha-por-los-derechos-al-debate-identitario.html,elpais,elpais.com,8,65
a3fbf5f41251939944d97c7b88fa0c8d,"¿Un gran poder conlleva una gran responsabilidad? ¡Tonterías! Un gran poder conlleva una gran corrupción fue lo que dijo Howard Chaykin en una entrevista sobre su entonces nueva publicación, Power & Glory, un comic satírico sobre marketing y superhéroes. Y la primera vez que vi una imagen de Patriota, villano supremo de la serie de Amazon Video The Boys, no esperaba mucho más que un plagio soterrado de aquel olvidado comic de mediados de los noventa.",Un gran poder conlleva una gran corrupción,https://elpais.com/television/2022-07-11/un-gran-poder-conlleva-una-gran-corrupcion.html,elpais,elpais.com,5,41
f7a120a585853c6a5beee0cf43f5577b,"¿Quién ha sido el más grande líder indio? ¿Toro Sentado? ¿Caballo Loco? ¿Nube Roja? ¿Cochise? ¿Jerónimo? ¿Quanah Parker? ¿Pontiac? En EE UU mucha gente dará una respuesta que puede sorprender en otros países: Tecumseh. El jefe shawnee fue un personaje crucial de la resistencia de las tribus de nativos norteamericanos contra la agresiva expansión de la recién nacida república estadounidense a inicios del siglo XIX. Guerrero legendario y gallardo caudillo admirado hsta por sus enemigos, Tecumseh formó una insólita e irresistible pareja político-religioso-militar con su hermano, un turbio chamán tuerto llamado Tenskwatawa y conocido como El Profeta. Juntos, tuvieron en jaque a los EE UU creando la más poderosa confederación india de la historia y reuniendo el doble de guerreros de los que Toro Sentado y Caballo Loco desplegaron tres generaciones más tarde en Little Bighorn. Su biógrafo Peter Cozzens (Wheaton, Illinois, 65 años), autor de Tecumseh y el Profeta, los hermanos shawnees que desafiaron a Estados Unidos (Desperta Ferro, 2021), recalca en una entrevista con EL PAÍS que el líder incluso pudo haber cambiado la historia de Norteamérica de no haber caído en combate en 1813 durante una batalla en la denominada Guerra Angloestadounidense de 1812, en la que apoyaba con su contingente indio a los británicos.",El noble y valiente jefe shawnee Tecumseh lidera la nueva incursión de libros sobre los indios norteamericanos,https://elpais.com/cultura/2022-07-11/el-noble-y-valiente-jefe-shawnee-tecumseh-lidera-la-nueva-incursion-de-libros-sobre-los-indios-norteamericanos.html,elpais,elpais.com,11,113
fc44c0325a49e23a654e1b9506bea19c,"La Iglesia católica de México ha comenzado este domingo la movilización de sus seguidores para exigir al Gobierno una nueva estrategia de seguridad para apaciguar la ola de violencia que arrecia en el país. La Conferencia del Episcopado Mexicano (CEM) ha convocado a todos los templos a celebrar, durante los próximos 10 días, misas en todo el país por los sacerdotes asesinados y todas las víctimas. Tras el asesinato de dos jesuitas en la sierra Tarahumara hace tres semanas, los líderes de la Iglesia han intensificado sus pronunciamientos hacia las autoridades.",La Iglesia católica en México presiona para exigir al Gobierno un cese a la ola de violencia,https://elpais.com/mexico/2022-07-10/la-iglesia-catolica-en-mexico-presiona-para-exigir-al-gobierno-un-cese-a-la-ola-de-violencia.html,elpais,elpais.com,9,47
35e772f8d2c314320343f5f33707b4c1,"La bolsa de la basura gotea, a la piscina entra gente que no es propietaria, se usa la plaza de aparcamiento como despensa y el rellano como recibidor, los morosos, los ruidos, las obras sin consentimiento o fumar en el ascensor. Las comunidades de vecinos son una fuente inagotable de problemas, conflictos, desacuerdos, reproches y, en ocasiones, hasta enfrentamientos físicos.","Vecinos al borde de un ataque de nervios: morosos que usan la piscina, trasteros que son despensas y ruidos diarios",https://elpais.com/economia/negocios/2022-07-09/vecinos-al-borde-de-un-ataque-de-nervios-morosos-que-usan-la-piscina-trasteros-que-son-despensas-y-ruidos-diarios.html,elpais,elpais.com,11,30
0f2b112525d40517fed86cbb10f263d0,"The automaker Volkswagen AG is going to pay a hefty bill after a cargo ship carrying thousands of luxury vehicles caught fire near Portugals Azores Islands, in the Atlantic Ocean, last week.",Blaze on ship carrying Porsches and Bentleys could cost Volkswagen $155 million,https://english.elpais.com/international/2022-02-23/blaze-on-ship-carrying-luxury-cars-could-cost-volkswagen-155-million.html,elpais,english.elpais.com,11,29
7df2dd6eaf45b48e2afd9aa07ff9f34d,"Este 24 de junio se produjo un movimiento sin precedentes por parte de Estados Unidos para limitar los derechos reproductivos de millones de mujeres de ese país. A raíz de una medida que lo enfrenta con la mayoría del resto del mundo, casi la mitad de su territorio tendrá unas leyes sobre el aborto comparables a las de El Salvador, Guatemala y Polonia, en los que la prohibición de interrumpir el embarazo es prácticamente total.","Como mujer africana, estoy consternada por el retroceso del derecho al aborto y preocupada por sus consecuencias en el mundo",https://elpais.com/planeta-futuro/2022-07-11/como-mujer-africana-estoy-consternada-por-el-retroceso-del-derecho-al-aborto-y-preocupada-por-sus-consecuencias-en-el-mundo.html,elpais,elpais.com,9,33
29575e4a09fcedf6f842b05406d3f88a,"La nueva directora de la Compañía Nacional de Teatro de México, Aurora Cano, se mueve por los pasillos de una institución que empieza a descubrir desde adentro. El edificio ya lo conocía. En esa misma casa de Coyoacán, que es sede de la compañía desde 2008, tomaba clases de danza de pequeña. Todavía se conservan las incómodas butacas de madera que había entonces, aunque ahora ocupan los pasillos que Cano atraviesa hasta su oficina. Tiene la costumbre enfermiza de llevar siempre puestos los audífonos del celular, que se enredan con el cubrebocas animal print. Se los quita y arranca la entrevista. La tarea que le aguarda es grande, en un país donde solo el 2% de la población va al teatro y tras una pandemia que ha resentido al sector cultural en todo el mundo. No soy una persona tan alegre y optimista, me imagino que vendrán batallas duras, dice la directora.",Aurora Cano: No puedes montar a Lope de Vega o a Shakespeare como si no hubieran pasado 400 años,https://elpais.com/mexico/2022-07-11/aurora-cano-no-puedes-montar-a-lope-de-vega-o-a-shakespeare-como-si-no-hubieran-pasado-400-anos.html,elpais,elpais.com,9,73
13f40f0d298e818be00accf2fcb05ebb,"Do you feel that you are a person with a lot of power? I feel like I have a big responsibility. Thats an honor and a privilege, but at the same time I feel like I owe people something. Before being chairman and CEO of JPMorgan Chase, I am a patriot and I want my country, the United States, to do well. I spend a lot of time thinking about how I can help the Western world.","Jamie Dimon, the worlds most powerful banker: Things can get much worse. We are facing very serious problems",https://english.elpais.com/economy-and-business/2022-07-11/jamie-dimon-the-worlds-most-powerful-banker-things-can-get-much-worse-we-are-facing-very-serious-problems.html,elpais,english.elpais.com,15,67
8cc2f8bfa548ec280134d650185d3da8,"Russian elites have always had a soft spot for the French Riviera or Côte dAzur. After the Russian Revolution, Grand Duke Andrei Vladimirovich, a cousin of Nicholas II, Russias last tsar, fled to Villa Marizzina  a palace on a precipice in Cap-dAil  with his mistress, the famous ballerina Mathilde Kschessinska. Grand Duke Dmitri Pavlovich, another cousin of Nicholas II and one of the architects of Rasputins assassination in 1916, also chose the French Riviera to live out his love story in exile with another celebrity of the time, Coco Chanel. With the fall of the Soviet Union, Russians returned to the Mediterranean coast, landing at Cap dAntibes and Saint-Jean-Cap-Ferrat. The nouveaux riches of Moscow and St. Petersburg bought up the old mansions, turning the area into their summer playground.","War no obstacle for Russias super-rich: Summer vacations in Dubai and Turkey, instead of the French Riviera",https://english.elpais.com/international/2022-07-11/war-no-obstacle-for-russias-super-rich-summer-vacations-in-dubai-and-turkey-instead-of-the-french-riviera.html,elpais,english.elpais.com,14,117
021a11ad8abacb38b0f9f8bb2597683e,"Con el despliegue mediático de una superproducción de Hollywood, la NASA anuncia para la tarde del 12 de julio la presentación de las primeras imágenes obtenidas por el telescopio James Webb. Se ha adelantado que el acontecimiento se retransmitirá no solo por la web de la NASA, sino por todos los canales digitales y redes sociales (también en la versión en castellano): Facebook, Twitter y YouTube. Y hay una sorpresa más: la NASA ha anunciado que hoy lunes, el presidente de EE UU, Joe Biden, presentará en exclusiva la primera imagen, sobre las once de la noche, hora peninsular española.",El James Webb se prepara para su gran hito: las primeras imágenes,https://elpais.com/ciencia/2022-07-11/el-james-webb-se-prepara-para-su-gran-hito-las-primeras-imagenes.html,elpais,elpais.com,5,50
58d444efa4e79f12e95a4fbdb5568660,"Múltiples aficionados reunidos este fin de semana en el circuito de Red Bull Ring, sede del Gran Premio de Austria de Fórmula 1, han denunciado en las últimas horas ser víctimas de acoso por parte de otros miembros de la hinchada. Algunas de las víctimas hacen referencia a comportamientos machistas, lenguaje homófobo, proclamas racistas. La mayoría de las quejas se han vehiculado a través de las redes sociales, cuyo altavoz ha motivado la reacción de los órganos que se encargan de velar por la buena praxis de todos los actores que cohabitan en el paddock. En un mensaje lanzado este mismo domingo por la mañana, la Federación Internacional del Automóvil (FIA) reconocía su preocupación por unas conductas que adjetivaba como inaceptables, a la vez que se comprometía a llegar al fondo de esos casos, mediante el diálogo con el promotor de la prueba en Spielberg.","La FIA investiga las denuncias de aficionados en el Gran Premio de Austria por acoso machista, homófobo y racista",https://elpais.com/deportes/2022-07-10/la-fia-investiga-las-denuncias-de-aficionados-en-el-gran-premio-de-austria-por-acoso-machista-homofobo-y-racista.html,elpais,elpais.com,11,74
56091fdf4e6af38b7005dab410a7d3bd,"Inaugurados la refinería de Dos Bocas y un nuevo aeropuerto para Ciudad de México, el Gobierno pone ahora sus ojos en solventar el caso Ayotzinapa, uno de las promesas de campaña del presidente, Andrés Manuel López Obrador. La semana pasada, el mandatario sorprendió a más de uno al declarar que el caso quedaría resuelto este año. Es de los compromisos que hice que no he podido cumplir, dijo. Ya tenemos muchos elementos, pero no queremos apresurarnos (...) Ya sabemos lo que sucedió. Faltan algunas cosas, pero ya tenemos mucho avance, añadió.",El caso Ayotzinapa quedará resuelto este año: ¿especulación de López Obrador o posibilidad real?,https://elpais.com/mexico/2022-07-10/el-caso-ayotzinapa-quedara-resuelto-este-ano-fantasia-de-lopez-obrador-o-posibilidad-real.html,elpais,elpais.com,7,43
03258486431e3fc7679323a4c4220d65,"Los dedos cruzados de Tadej Pogacar hicieron efecto, tal es el poder del líder, y los ciclistas y el Tour suspiraron. Pasadas las 10 de la mañana, la Unión Ciclista Internacional (UCI) comunicó oficialmente que todas las PCR efectuadas la tarde del domingo al pelotón (165 ciclistas) habían resultado negativas.",El pelotón está sano: todas las PCR del Tour de Francia han dado resultado negativo,https://elpais.com/deportes/2022-07-11/el-peloton-esta-sano-todas-las-pcr-del-tour-de-francia-han-dado-resultado-negativo.html,elpais,elpais.com,9,29
a092fd0ca6508322e52cce990af804e5,"Dorie Barron recuerda ante la cámara cómo recurrió a la mafia hace más de medio siglo, antes de que el ahora revocado caso Roe contra Wade (1973) legalizara el aborto en Estados Unidos. Su situación personal le impedía continuar con su embarazo y se encontró ante sus ojos con un menú con varias modalidades, como si se tratara de un catálogo de coches. Cada una de ellas contaba con su propio nombre y su correspondiente tarifa. Ella, joven y sin recursos, escogió la más barata posible, la Chevrolet, por 500 dólares (490 euros) de la época. Eso le daba derecho a acudir a la habituación de un motel remoto, donde se reunió con tres hombres desconocidos que apenas le dijeron tres frases: ¿Dónde está el dinero?, Túmbate y haz lo que te digamos y Vete al baño. Al terminar el procedimiento, ella y su compañera de habitación se vieron solas, en medio de la nada, y desangrándose. Muchas mujeres murieron durante esos años por ese tipo de intervenciones.",The Janes: la red clandestina de mujeres que practicaba abortos ilegales en el Estados Unidos de los años sesenta,https://elpais.com/television/2022-07-10/the-janes-la-red-clandestina-de-mujeres-que-practicaba-abortos-ilegales-en-el-estados-unidos-de-los-anos-sesenta.html,elpais,elpais.com,9,77
d6089a51aa01889463e4254a336c4530,"Desde las seis de la mañana de este lunes, por el gasoducto Nord Stream 1 no llega ni un metro cúbico de gas ruso a Alemania. Se trata de un cierre ya previsto, que se hace todos los años para asegurar el buen mantenimiento de la instalación, pero que este 2022, con la guerra de agresión en Ucrania a punto de entrar en el quinto mes y en medio de una crisis energética sin precedentes, cobra una nueva dimensión. Berlín teme que el corte, que se prolongará durante 10 días, hasta el 21 de julio, mute de provisional en indefinido si Vladímir Putin decide usar la falta total de gas como medida de presión a Occidente. Moscú también ha reducido aún más el suministro del hidrocarburo a Italia y Austria.",Alemania teme que el corte del gas ruso por mantenimiento del Nord Stream 1 se convierta en definitivo,https://elpais.com/internacional/2022-07-11/alemania-teme-que-el-cierre-ruso-por-mantenimiento-del-gasoducto-nord-stream-1-se-convierta-en-definitivo.html,elpais,elpais.com,10,62
